time_period,location,rainfall,mean_temperature,disease_cases,population
2000-01,AN GIANG,25.292,26.21,,2211544
2000-02,AN GIANG,27.859,26.87,,2211544
2000-03,AN GIANG,79.686,27.92,232.0,2211544
2000-04,AN GIANG,166.533,27.59,932.0,2211544
2000-05,AN GIANG,182.47,27.37,369.0,2211544
2000-06,AN GIANG,256.345,26.48,1183.0,2211544
2000-07,AN GIANG,183.634,26.55,2509.0,2211544
2000-08,AN GIANG,237.97,26.54,3810.0,2211544
2000-09,AN GIANG,198.228,26.72,3468.0,2211544
2000-10,AN GIANG,367.548,26.07,9136.0,2211544
2000-11,AN GIANG,151.672,26.1,1097.0,2211544
2000-12,AN GIANG,127.691,25.68,27145.0,2211544
2001-01,AN GIANG,46.183,25.53,489.0,2211544
2001-02,AN GIANG,33.959,26.58,417.0,2211544
2001-03,AN GIANG,139.248,27.48,341.0,2211544
2001-04,AN GIANG,121.248,28.18,533.0,2211544
2001-05,AN GIANG,133.78,27.78,9135.0,2211544
2001-06,AN GIANG,238.535,26.83,1190.0,2211544
2001-07,AN GIANG,191.575,26.96,1691.0,2211544
2001-08,AN GIANG,229.253,26.72,5177.0,2211544
2001-09,AN GIANG,240.789,26.82,366.0,2211544
2001-10,AN GIANG,347.679,26.33,7581.0,2211544
2001-11,AN GIANG,56.477,25.91,5926.0,2211544
2001-12,AN GIANG,25.314,26.49,15558.0,2211544
2002-01,AN GIANG,0.971,26.35,236.0,2211544
2002-02,AN GIANG,1.089,27.57,99.0,2211544
2002-03,AN GIANG,4.937,29.36,301.0,2211544
2002-04,AN GIANG,45.73,30.11,2166.0,2211544
2002-05,AN GIANG,128.884,29.23,6066.0,2211544
2002-06,AN GIANG,185.71,27.42,2569.0,2211544
2002-07,AN GIANG,105.228,28.05,3091.0,2211544
2002-08,AN GIANG,257.939,26.81,15991.0,2211544
2002-09,AN GIANG,223.399,26.69,639.0,2211544
2002-10,AN GIANG,244.795,26.8,2119.0,2211544
2002-11,AN GIANG,160.143,26.42,1992.0,2211544
2002-12,AN GIANG,69.345,26.72,1637.0,2211544
2003-01,AN GIANG,1.391,25.87,3137.0,2211544
2003-02,AN GIANG,2.559,27.47,235.0,2211544
2003-03,AN GIANG,20.684,29.29,576.0,2211544
2003-04,AN GIANG,29.186,30.62,1878.0,2211544
2000-01,DAK LAK,34.409,21.64,,2114170
2000-02,DAK LAK,35.191,22.21,,2114170
2000-03,DAK LAK,33.276,24.15,223.0,2114170
2000-04,DAK LAK,146.428,25.3,615.0,2114170
2000-05,DAK LAK,242.794,25.47,1882.0,2114170
2000-06,DAK LAK,163.75,24.42,1976.0,2114170
2000-07,DAK LAK,181.898,24.05,11573.0,2114170
2000-08,DAK LAK,178.226,24.34,3123.0,2114170
2000-09,DAK LAK,171.106,23.74,3600.0,2114170
2000-10,DAK LAK,302.809,23.28,1185.0,2114170
2000-11,DAK LAK,105.042,22.31,3124.0,2114170
2000-12,DAK LAK,126.268,21.38,1879.0,2114170
2001-01,DAK LAK,30.598,21.93,647.0,2114170
2001-02,DAK LAK,13.139,22.52,677.0,2114170
2001-03,DAK LAK,123.206,24.48,433.0,2114170
2001-04,DAK LAK,43.128,26.65,682.0,2114170
2001-05,DAK LAK,165.776,26.05,5231.0,2114170
2001-06,DAK LAK,145.521,24.85,1808.0,2114170
2001-07,DAK LAK,107.934,25.23,5205.0,2114170
2001-08,DAK LAK,239.22,24.16,1989.0,2114170
2001-09,DAK LAK,134.215,24.65,444.0,2114170
2001-10,DAK LAK,178.416,23.82,9964.0,2114170
2001-11,DAK LAK,114.396,21.66,937.0,2114170
2001-12,DAK LAK,82.769,21.1,1082.0,2114170
2002-01,DAK LAK,12.39,21.16,262.0,2114170
2002-02,DAK LAK,7.944,22.29,283.0,2114170
2002-03,DAK LAK,15.254,25.36,161.0,2114170
2002-04,DAK LAK,31.41,27.0,1418.0,2114170
2002-05,DAK LAK,128.919,27.01,3654.0,2114170
2002-06,DAK LAK,172.273,25.58,825.0,2114170
2002-07,DAK LAK,91.809,25.98,2821.0,2114170
2002-08,DAK LAK,314.584,24.0,11417.0,2114170
2002-09,DAK LAK,267.234,23.66,1057.0,2114170
2002-10,DAK LAK,118.836,23.72,5279.0,2114170
2002-11,DAK LAK,154.619,22.77,4549.0,2114170
2002-12,DAK LAK,64.188,22.76,3073.0,2114170
2003-01,DAK LAK,9.439,20.94,1708.0,2114170
2003-02,DAK LAK,10.382,23.17,194.0,2114170
2003-03,DAK LAK,24.115,25.45,59.0,2114170
2003-04,DAK LAK,24.432,27.61,602.0,2114170
2000-01,HA GIANG,85.106,12.96,,879206
2000-02,HA GIANG,73.297,12.12,,879206
2000-03,HA GIANG,112.445,17.08,48.0,879206
2000-04,HA GIANG,153.254,20.82,138.0,879206
2000-05,HA GIANG,214.195,22.4,791.0,879206
2000-06,HA GIANG,271.805,22.95,2347.0,879206
2000-07,HA GIANG,324.751,23.98,2186.0,879206
2000-08,HA GIANG,254.211,23.88,1716.0,879206
2000-09,HA GIANG,162.104,22.28,7403.0,879206
2000-10,HA GIANG,218.109,20.22,3423.0,879206
2000-11,HA GIANG,51.251,16.31,665.0,879206
2000-12,HA GIANG,64.08,14.43,1098.0,879206
2001-01,HA GIANG,70.158,13.49,77.0,879206
2001-02,HA GIANG,73.224,13.26,111.0,879206
2001-03,HA GIANG,99.282,17.5,55.0,879206
2001-04,HA GIANG,122.045,21.15,28.0,879206
2001-05,HA GIANG,273.273,22.09,1140.0,879206
2001-06,HA GIANG,366.715,23.7,534.0,879206
2001-07,HA GIANG,455.993,23.96,1204.0,879206
2001-08,HA GIANG,258.515,23.9,7321.0,879206
2001-09,HA GIANG,114.212,23.46,22169.0,879206
2001-10,HA GIANG,150.68,20.71,7556.0,879206
2001-11,HA GIANG,46.882,15.87,592.0,879206
2001-12,HA GIANG,36.003,13.35,331.0,879206
2002-01,HA GIANG,44.814,12.86,48.0,879206
2002-02,HA GIANG,84.619,15.07,22.0,879206
2002-03,HA GIANG,109.069,18.21,47.0,879206
2002-04,HA GIANG,201.534,21.7,337.0,879206
2002-05,HA GIANG,387.362,22.31,372.0,879206
2002-06,HA GIANG,416.583,23.73,2164.0,879206
2002-07,HA GIANG,389.674,24.4,17906.0,879206
2002-08,HA GIANG,299.641,23.28,11061.0,879206
2002-09,HA GIANG,103.263,23.0,9668.0,879206
2002-10,HA GIANG,100.961,20.54,2129.0,879206
2002-11,HA GIANG,63.326,16.56,266.0,879206
2002-12,HA GIANG,94.387,13.6,127.0,879206
2003-01,HA GIANG,71.906,12.11,30.0,879206
2003-02,HA GIANG,123.93,15.96,125.0,879206
2003-03,HA GIANG,79.502,17.62,74.0,879206
2003-04,HA GIANG,134.417,21.87,341.0,879206
2000-01,KHANH HOA,119.439,21.88,,1174000
2000-02,KHANH HOA,88.209,22.07,,1174000
2000-03,KHANH HOA,51.343,23.67,94.0,1174000
2000-04,KHANH HOA,116.791,25.28,493.0,1174000
2000-05,KHANH HOA,216.913,26.33,373.0,1174000
2000-06,KHANH HOA,193.634,25.6,4006.0,1174000
2000-07,KHANH HOA,137.547,25.89,1568.0,1174000
2000-08,KHANH HOA,129.956,26.4,2965.0,1174000
2000-09,KHANH HOA,179.163,25.31,3946.0,1174000
2000-10,KHANH HOA,416.77,24.08,919.0,1174000
2000-11,KHANH HOA,293.025,22.81,278.0,1174000
2000-12,KHANH HOA,454.832,21.92,9422.0,1174000
2001-01,KHANH HOA,112.732,21.94,1930.0,1174000
2001-02,KHANH HOA,36.012,22.04,18003.0,1174000
2001-03,KHANH HOA,178.325,23.67,71.0,1174000
2001-04,KHANH HOA,56.04,25.78,23.0,1174000
2001-05,KHANH HOA,208.87,26.44,2644.0,1174000
2001-06,KHANH HOA,151.675,26.25,356.0,1174000
2001-07,KHANH HOA,91.42,27.34,1788.0,1174000
2001-08,KHANH HOA,166.27,26.22,6133.0,1174000
2001-09,KHANH HOA,202.402,26.15,1555.0,1174000
2001-10,KHANH HOA,242.308,24.15,4276.0,1174000
2001-11,KHANH HOA,176.157,22.43,846.0,1174000
2001-12,KHANH HOA,208.568,21.61,1789.0,1174000
2002-01,KHANH HOA,42.491,21.11,371.0,1174000
2002-02,KHANH HOA,26.557,21.71,57.0,1174000
2002-03,KHANH HOA,21.143,24.17,41.0,1174000
2002-04,KHANH HOA,41.374,25.88,26.0,1174000
2002-05,KHANH HOA,155.936,27.12,552.0,1174000
2002-06,KHANH HOA,146.437,27.02,1658.0,1174000
2002-07,KHANH HOA,74.25,28.28,5072.0,1174000
2002-08,KHANH HOA,236.61,25.97,6272.0,1174000
2002-09,KHANH HOA,300.723,25.18,316.0,1174000
2002-10,KHANH HOA,223.161,24.16,1513.0,1174000
2002-11,KHANH HOA,454.144,23.07,2141.0,1174000
2002-12,KHANH HOA,200.631,22.86,2369.0,1174000
2003-01,KHANH HOA,33.488,21.03,8097.0,1174000
2003-02,KHANH HOA,43.74,22.49,258.0,1174000
2003-03,KHANH HOA,67.181,24.11,44.0,1174000
2003-04,KHANH HOA,19.596,26.35,345.0,1174000
